student,date,effortScore,class,acPercentile
Tom Morris,02/08/2021,39,Music,0.39
Tom Morris,03/08/2021,40,Music,0.4
Tom Morris,04/08/2021,41,Music,0.41
Tom Morris,05/08/2021,42,Music,0.42
Tom Morris,06/08/2021,43,Music,0.43
Tom Morris,07/08/2021,44,Music,0.44
Tom Morris,08/08/2021,45,Music,0.45
Tom Morris,09/08/2021,46,Music,0.46
Tom Morris,10/08/2021,47,Music,0.47
Tom Morris,11/08/2021,48,Music,0.48
Tom Morris,12/08/2021,49,Music,0.49
Jack Paine,01/08/2021,39,Music,0.39
Jack Paine,02/08/2021,40,Music,0.4
Jack Paine,03/08/2021,41,Music,0.41
Jack Paine,04/08/2021,42,Music,0.42
Jack Paine,05/08/2021,43,Music,0.43
Jack Paine,06/08/2021,44,Music,0.44
Jack Paine,07/08/2021,45,Music,0.45
Jack Paine,08/08/2021,46,Music,0.46
Jack Paine,09/08/2021,47,Music,0.47
Jack Paine,10/08/2021,48,Music,0.48
Jack Paine,11/08/2021,49,Music,0.49
Jack Paine,12/08/2021,50,Music,0.5
Rory Keeping,01/08/2021,40,Music,0.4
Rory Keeping,02/08/2021,41,Music,0.41
Rory Keeping,03/08/2021,42,Music,0.42
Rory Keeping,04/08/2021,43,Music,0.43
Rory Keeping,05/08/2021,44,Music,0.44
Rory Keeping,06/08/2021,45,Music,0.45
Rory Keeping,07/08/2021,46,Music,0.46
Rory Keeping,08/08/2021,47,Music,0.47
Rory Keeping,09/08/2021,48,Music,0.48
Rory Keeping,10/08/2021,49,Music,0.49
Rory Keeping,11/08/2021,50,Music,0.5
Rory Keeping,12/08/2021,51,Music,0.51
Samuel Cook,01/08/2021,41,Music,0.41
Samuel Cook,02/08/2021,42,Music,0.42
Samuel Cook,03/08/2021,43,Music,0.43
Samuel Cook,04/08/2021,44,Music,0.44
Samuel Cook,05/08/2021,45,Music,0.45
Samuel Cook,06/08/2021,46,Music,0.46
Samuel Cook,07/08/2021,47,Music,0.47
Samuel Cook,08/08/2021,48,Music,0.48
Samuel Cook,09/08/2021,49,Music,0.49
Samuel Cook,10/08/2021,50,Music,0.5
Samuel Cook,11/08/2021,51,Music,0.51
Samuel Cook,12/08/2021,52,Music,0.52
Zachary Braden,01/08/2021,42,Music,0.42
Zachary Braden,02/08/2021,43,Music,0.43
Zachary Braden,03/08/2021,44,Music,0.44
Zachary Braden,04/08/2021,45,Music,0.45
Zachary Braden,05/08/2021,46,Music,0.46
Zachary Braden,06/08/2021,47,Music,0.47
Zachary Braden,07/08/2021,48,Music,0.48
Zachary Braden,08/08/2021,49,Music,0.49
Zachary Braden,09/08/2021,50,Music,0.5
Zachary Braden,10/08/2021,51,Music,0.51
Zachary Braden,11/08/2021,52,Music,0.52
Zachary Braden,12/08/2021,53,Music,0.53
Elena Martin,01/08/2021,43,Music,0.43
Elena Martin,02/08/2021,44,Music,0.44
Elena Martin,03/08/2021,45,Music,0.45
Elena Martin,04/08/2021,46,Music,0.46
Elena Martin,05/08/2021,47,Music,0.47
Elena Martin,06/08/2021,48,Music,0.48
Elena Martin,07/08/2021,49,Music,0.49
Elena Martin,08/08/2021,50,Music,0.5
Elena Martin,09/08/2021,51,Music,0.51
Elena Martin,10/08/2021,52,Music,0.52
Elena Martin,11/08/2021,53,Music,0.53
Elena Martin,12/08/2021,54,Music,0.54
Isabella Glynn,01/08/2021,44,Music,0.44
Isabella Glynn,02/08/2021,45,Music,0.45
Isabella Glynn,03/08/2021,46,Music,0.46
Isabella Glynn,04/08/2021,47,Music,0.47
Isabella Glynn,05/08/2021,48,Music,0.48
Isabella Glynn,06/08/2021,49,Music,0.49
Isabella Glynn,07/08/2021,50,Music,0.5
Isabella Glynn,08/08/2021,51,Music,0.51
Isabella Glynn,09/08/2021,52,Music,0.52
Isabella Glynn,10/08/2021,53,Music,0.53
Isabella Glynn,11/08/2021,54,Music,0.54
Isabella Glynn,12/08/2021,55,Music,0.55
Ashley Manovel,01/08/2021,45,Music,0.45
Ashley Manovel,02/08/2021,46,Music,0.46
Ashley Manovel,03/08/2021,47,Music,0.47
Ashley Manovel,04/08/2021,48,Music,0.48
Ashley Manovel,05/08/2021,49,Music,0.49
Ashley Manovel,06/08/2021,50,Music,0.5
Ashley Manovel,07/08/2021,51,Music,0.51
Ashley Manovel,08/08/2021,52,Music,0.52
Ashley Manovel,09/08/2021,53,Music,0.53
Ashley Manovel,10/08/2021,54,Music,0.54
Ashley Manovel,11/08/2021,55,Music,0.55
Ashley Manovel,12/08/2021,56,Music,0.56
Taylor Robinson,01/08/2021,46,Music,0.46
Taylor Robinson,02/08/2021,47,Music,0.47
Taylor Robinson,03/08/2021,48,Music,0.48
Taylor Robinson,04/08/2021,49,Music,0.49
Taylor Robinson,05/08/2021,50,Music,0.5
Taylor Robinson,06/08/2021,51,Music,0.51
Taylor Robinson,07/08/2021,52,Music,0.52
Taylor Robinson,08/08/2021,53,Music,0.53
Taylor Robinson,09/08/2021,54,Music,0.54
Taylor Robinson,10/08/2021,55,Music,0.55
Taylor Robinson,11/08/2021,56,Music,0.56
Taylor Robinson,12/08/2021,57,Music,0.57
India van der Velde,01/08/2021,47,Music,0.47
India van der Velde,02/08/2021,48,Music,0.48
India van der Velde,03/08/2021,49,Music,0.49
India van der Velde,04/08/2021,50,Music,0.5
India van der Velde,05/08/2021,51,Music,0.51
India van der Velde,06/08/2021,52,Music,0.52
India van der Velde,07/08/2021,53,Music,0.53
India van der Velde,08/08/2021,54,Music,0.54
India van der Velde,09/08/2021,55,Music,0.55
India van der Velde,10/08/2021,56,Music,0.56
India van der Velde,11/08/2021,57,Music,0.57
India van der Velde,12/08/2021,58,Music,0.58
Benjamin Stuart,01/08/2021,48,Music,0.48
Benjamin Stuart,02/08/2021,49,Music,0.49
Benjamin Stuart,03/08/2021,50,Music,0.5
Benjamin Stuart,04/08/2021,51,Music,0.51
Benjamin Stuart,05/08/2021,52,Music,0.52
Benjamin Stuart,06/08/2021,53,Music,0.53
Benjamin Stuart,07/08/2021,54,Music,0.54
Benjamin Stuart,08/08/2021,55,Music,0.55
Benjamin Stuart,09/08/2021,56,Music,0.56
Benjamin Stuart,10/08/2021,57,Music,0.57
Benjamin Stuart,11/08/2021,58,Music,0.58
Benjamin Stuart,12/08/2021,59,Music,0.59
Emma Baker,01/08/2021,49,Music,0.49
Emma Baker,02/08/2021,50,Music,0.5
Emma Baker,03/08/2021,51,Music,0.51
Emma Baker,04/08/2021,52,Music,0.52
Emma Baker,05/08/2021,53,Music,0.53
Emma Baker,06/08/2021,54,Music,0.54
Emma Baker,07/08/2021,55,Music,0.55
Emma Baker,08/08/2021,56,Music,0.56
Emma Baker,09/08/2021,57,Music,0.57
Emma Baker,10/08/2021,58,Music,0.58
Emma Baker,11/08/2021,59,Music,0.59
Emma Baker,12/08/2021,60,Music,0.6
Samuel Corneil,01/08/2021,50,Music,0.5
Samuel Corneil,02/08/2021,51,Music,0.51
Samuel Corneil,03/08/2021,52,Music,0.52
Samuel Corneil,04/08/2021,53,Music,0.53
Samuel Corneil,05/08/2021,54,Music,0.54
Samuel Corneil,06/08/2021,55,Music,0.55
Samuel Corneil,07/08/2021,56,Music,0.56
Samuel Corneil,08/08/2021,57,Music,0.57
Samuel Corneil,09/08/2021,58,Music,0.58
Samuel Corneil,10/08/2021,59,Music,0.59
Samuel Corneil,11/08/2021,60,Music,0.6
Samuel Corneil,12/08/2021,61,Music,0.61
Olivia McLellan,01/08/2021,51,Music,0.51
Olivia McLellan,02/08/2021,52,Music,0.52
Olivia McLellan,03/08/2021,53,Music,0.53
Olivia McLellan,04/08/2021,54,Music,0.54
Olivia McLellan,05/08/2021,55,Music,0.55
Olivia McLellan,06/08/2021,56,Music,0.56
Olivia McLellan,07/08/2021,57,Music,0.57
Olivia McLellan,08/08/2021,58,Music,0.58
Olivia McLellan,09/08/2021,59,Music,0.59
Olivia McLellan,10/08/2021,60,Music,0.6
Olivia McLellan,11/08/2021,61,Music,0.61
Olivia McLellan,12/08/2021,62,Music,0.62
Alexander Bush,01/08/2021,52,Music,0.52
Alexander Bush,02/08/2021,53,Music,0.53
Alexander Bush,03/08/2021,54,Music,0.54
Alexander Bush,04/08/2021,55,Music,0.55
Alexander Bush,05/08/2021,56,Music,0.56
Alexander Bush,06/08/2021,57,Music,0.57
Alexander Bush,07/08/2021,58,Music,0.58
Alexander Bush,08/08/2021,59,Music,0.59
Alexander Bush,09/08/2021,60,Music,0.6
Alexander Bush,10/08/2021,61,Music,0.61
Alexander Bush,11/08/2021,62,Music,0.62
Alexander Bush,12/08/2021,63,Music,0.63
Robert Howe,01/08/2021,53,Music,0.53
Robert Howe,02/08/2021,54,Music,0.54
Robert Howe,03/08/2021,55,Music,0.55
Robert Howe,04/08/2021,56,Music,0.56
Robert Howe,05/08/2021,57,Music,0.57
Robert Howe,06/08/2021,58,Music,0.58
Robert Howe,07/08/2021,59,Music,0.59
Robert Howe,08/08/2021,60,Music,0.6
Robert Howe,09/08/2021,61,Music,0.61
Robert Howe,10/08/2021,62,Music,0.62
Robert Howe,11/08/2021,63,Music,0.63
Robert Howe,12/08/2021,64,Music,0.64
Joshua Colleran,01/08/2021,54,Music,0.54
Joshua Colleran,02/08/2021,55,Music,0.55
Joshua Colleran,03/08/2021,56,Music,0.56
Joshua Colleran,04/08/2021,57,Music,0.57
Joshua Colleran,05/08/2021,58,Music,0.58
Joshua Colleran,06/08/2021,59,Music,0.59
Joshua Colleran,07/08/2021,60,Music,0.6
Joshua Colleran,08/08/2021,61,Music,0.61
Joshua Colleran,09/08/2021,62,Music,0.62
Joshua Colleran,10/08/2021,63,Music,0.63
Joshua Colleran,11/08/2021,64,Music,0.64
Joshua Colleran,12/08/2021,65,Music,0.65
Ethan Engstrom,01/08/2021,55,Music,0.55
Ethan Engstrom,02/08/2021,56,Music,0.56
Ethan Engstrom,03/08/2021,57,Music,0.57
Ethan Engstrom,04/08/2021,58,Music,0.58
Ethan Engstrom,05/08/2021,59,Music,0.59
Ethan Engstrom,06/08/2021,60,Music,0.6
Ethan Engstrom,07/08/2021,61,Music,0.61
Ethan Engstrom,08/08/2021,62,Music,0.62
Ethan Engstrom,09/08/2021,63,Music,0.63
Ethan Engstrom,10/08/2021,64,Music,0.64
Ethan Engstrom,11/08/2021,65,Music,0.65
Ethan Engstrom,12/08/2021,66,Music,0.66
Maya Auld,01/08/2021,56,Music,0.56
Maya Auld,02/08/2021,57,Music,0.57
Maya Auld,03/08/2021,58,Music,0.58
Maya Auld,04/08/2021,59,Music,0.59
Maya Auld,05/08/2021,60,Music,0.6
Maya Auld,06/08/2021,61,Music,0.61
Maya Auld,07/08/2021,62,Music,0.62
Maya Auld,08/08/2021,63,Music,0.63
Maya Auld,09/08/2021,64,Music,0.64
Maya Auld,10/08/2021,65,Music,0.65
Maya Auld,11/08/2021,66,Music,0.66
Maya Auld,12/08/2021,67,Music,0.67
Josiah Tea,01/08/2021,57,Music,0.57
Josiah Tea,02/08/2021,58,Music,0.58
Josiah Tea,03/08/2021,59,Music,0.59
Josiah Tea,04/08/2021,60,Music,0.6
Josiah Tea,05/08/2021,61,Music,0.61
Josiah Tea,06/08/2021,62,Music,0.62
Josiah Tea,07/08/2021,63,Music,0.63
Josiah Tea,08/08/2021,64,Music,0.64
Josiah Tea,09/08/2021,65,Music,0.65
Josiah Tea,10/08/2021,66,Music,0.66
Josiah Tea,11/08/2021,67,Music,0.67
Josiah Tea,12/08/2021,68,Music,0.68
Benjamin Mahon,01/08/2021,58,Music,0.58
Benjamin Mahon,02/08/2021,59,Music,0.59
Benjamin Mahon,03/08/2021,60,Music,0.6
Benjamin Mahon,04/08/2021,61,Music,0.61
Benjamin Mahon,05/08/2021,62,Music,0.62
Benjamin Mahon,06/08/2021,63,Music,0.63
Benjamin Mahon,07/08/2021,64,Music,0.64
Benjamin Mahon,08/08/2021,65,Music,0.65
Benjamin Mahon,09/08/2021,66,Music,0.66
Benjamin Mahon,10/08/2021,67,Music,0.67
Benjamin Mahon,11/08/2021,68,Music,0.68
Benjamin Mahon,12/08/2021,69,Music,0.69
Joel Dikmans,01/08/2021,59,Music,0.59
Joel Dikmans,02/08/2021,60,Music,0.6
Joel Dikmans,03/08/2021,61,Music,0.61
Joel Dikmans,04/08/2021,62,Music,0.62
Joel Dikmans,05/08/2021,63,Music,0.63
Joel Dikmans,06/08/2021,64,Music,0.64
Joel Dikmans,07/08/2021,65,Music,0.65
Joel Dikmans,08/08/2021,66,Music,0.66
Joel Dikmans,09/08/2021,67,Music,0.67
Joel Dikmans,10/08/2021,68,Music,0.68
Joel Dikmans,11/08/2021,69,Music,0.69
Joel Dikmans,12/08/2021,70,Music,0.7
Alec Vigneault,01/08/2021,60,Music,0.6
Alec Vigneault,02/08/2021,61,Music,0.61
Alec Vigneault,03/08/2021,62,Music,0.62
Alec Vigneault,04/08/2021,63,Music,0.63
Alec Vigneault,05/08/2021,64,Music,0.64
Alec Vigneault,06/08/2021,65,Music,0.65
Alec Vigneault,07/08/2021,66,Music,0.66
Alec Vigneault,08/08/2021,67,Music,0.67
Alec Vigneault,09/08/2021,68,Music,0.68
Alec Vigneault,10/08/2021,69,Music,0.69
Alec Vigneault,11/08/2021,70,Music,0.7
Alec Vigneault,12/08/2021,71,Music,0.71
Olivia Vigneault,01/08/2021,61,Music,0.61
Olivia Vigneault,02/08/2021,62,Music,0.62
Olivia Vigneault,03/08/2021,63,Music,0.63
Olivia Vigneault,04/08/2021,64,Music,0.64
Olivia Vigneault,05/08/2021,65,Music,0.65
Olivia Vigneault,06/08/2021,66,Music,0.66
Olivia Vigneault,07/08/2021,67,Music,0.67
Olivia Vigneault,08/08/2021,68,Music,0.68
Olivia Vigneault,09/08/2021,69,Music,0.69
Olivia Vigneault,10/08/2021,70,Music,0.7
Olivia Vigneault,11/08/2021,71,Music,0.71
Olivia Vigneault,12/08/2021,72,Music,0.72
William Talbot,01/08/2021,62,Music,0.62
William Talbot,02/08/2021,63,Music,0.63
William Talbot,03/08/2021,64,Music,0.64
William Talbot,04/08/2021,65,Music,0.65
William Talbot,05/08/2021,66,Music,0.66
William Talbot,06/08/2021,67,Music,0.67
William Talbot,07/08/2021,68,Music,0.68
William Talbot,08/08/2021,69,Music,0.69
William Talbot,09/08/2021,70,Music,0.7
William Talbot,10/08/2021,71,Music,0.71
William Talbot,11/08/2021,72,Music,0.72
William Talbot,12/08/2021,73,Music,0.73
Sirena Scotting,01/08/2021,63,Music,0.63
Sirena Scotting,02/08/2021,64,Music,0.64
Sirena Scotting,03/08/2021,65,Music,0.65
Sirena Scotting,04/08/2021,66,Music,0.66
Sirena Scotting,05/08/2021,67,Music,0.67
Sirena Scotting,06/08/2021,68,Music,0.68
Sirena Scotting,07/08/2021,69,Music,0.69
Sirena Scotting,08/08/2021,70,Music,0.7
Sirena Scotting,09/08/2021,71,Music,0.71
Sirena Scotting,10/08/2021,72,Music,0.72
Sirena Scotting,11/08/2021,73,Music,0.73
Sirena Scotting,12/08/2021,74,Music,0.74
Alexander Scotting,01/08/2021,64,Music,0.64
Alexander Scotting,02/08/2021,65,Music,0.65
Alexander Scotting,03/08/2021,66,Music,0.66
Alexander Scotting,04/08/2021,67,Music,0.67
Alexander Scotting,05/08/2021,68,Music,0.68
Alexander Scotting,06/08/2021,69,Music,0.69
Alexander Scotting,07/08/2021,70,Music,0.7
Alexander Scotting,08/08/2021,71,Music,0.71
Alexander Scotting,09/08/2021,72,Music,0.72
Alexander Scotting,10/08/2021,73,Music,0.73
Alexander Scotting,11/08/2021,74,Music,0.74
Alexander Scotting,12/08/2021,75,Music,0.75
Zebedee Wilson-Goh,01/08/2021,65,Music,0.65
Zebedee Wilson-Goh,02/08/2021,66,Music,0.66
Zebedee Wilson-Goh,03/08/2021,67,Music,0.67
Zebedee Wilson-Goh,04/08/2021,68,Music,0.68
Zebedee Wilson-Goh,05/08/2021,69,Music,0.69
Zebedee Wilson-Goh,06/08/2021,70,Music,0.7
Zebedee Wilson-Goh,07/08/2021,71,Music,0.71
Zebedee Wilson-Goh,08/08/2021,72,Music,0.72
Zebedee Wilson-Goh,09/08/2021,73,Music,0.73
Zebedee Wilson-Goh,10/08/2021,74,Music,0.74
Zebedee Wilson-Goh,11/08/2021,75,Music,0.75
Zebedee Wilson-Goh,12/08/2021,76,Music,0.76
Joshua Plato,01/08/2021,66,Music,0.66
Joshua Plato,02/08/2021,67,Music,0.67
Joshua Plato,03/08/2021,68,Music,0.68
Joshua Plato,04/08/2021,69,Music,0.69
Joshua Plato,05/08/2021,70,Music,0.7
Joshua Plato,06/08/2021,71,Music,0.71
Joshua Plato,07/08/2021,72,Music,0.72
Joshua Plato,08/08/2021,73,Music,0.73
Joshua Plato,09/08/2021,74,Music,0.74
Joshua Plato,10/08/2021,75,Music,0.75
Joshua Plato,11/08/2021,76,Music,0.76
Joshua Plato,12/08/2021,77,Music,0.77
Alec Price,01/08/2021,67,Music,0.67
Alec Price,02/08/2021,68,Music,0.68
Alec Price,03/08/2021,69,Music,0.69
Alec Price,04/08/2021,70,Music,0.7
Alec Price,05/08/2021,71,Music,0.71
Alec Price,06/08/2021,72,Music,0.72
Alec Price,07/08/2021,73,Music,0.73
Alec Price,08/08/2021,74,Music,0.74
Alec Price,09/08/2021,75,Music,0.75
Alec Price,10/08/2021,76,Music,0.76
Alec Price,11/08/2021,77,Music,0.77
Alec Price,12/08/2021,78,Music,0.78
Aidan Tyrrell,01/08/2021,68,Music,0.68
Aidan Tyrrell,02/08/2021,69,Music,0.69
Aidan Tyrrell,03/08/2021,70,Music,0.7
Aidan Tyrrell,04/08/2021,71,Music,0.71
Aidan Tyrrell,05/08/2021,72,Music,0.72
Aidan Tyrrell,06/08/2021,73,Music,0.73
Aidan Tyrrell,07/08/2021,74,Music,0.74
Aidan Tyrrell,08/08/2021,75,Music,0.75
Aidan Tyrrell,09/08/2021,76,Music,0.76
Aidan Tyrrell,10/08/2021,77,Music,0.77
Aidan Tyrrell,11/08/2021,78,Music,0.78
Aidan Tyrrell,12/08/2021,79,Music,0.79
Erin Tyrrell,01/08/2021,69,Music,0.69
Erin Tyrrell,02/08/2021,70,Music,0.7
Erin Tyrrell,03/08/2021,71,Music,0.71
Erin Tyrrell,04/08/2021,72,Music,0.72
Erin Tyrrell,05/08/2021,73,Music,0.73
Erin Tyrrell,06/08/2021,74,Music,0.74
Erin Tyrrell,07/08/2021,75,Music,0.75
Erin Tyrrell,08/08/2021,76,Music,0.76
Erin Tyrrell,09/08/2021,77,Music,0.77
Erin Tyrrell,10/08/2021,78,Music,0.78
Erin Tyrrell,11/08/2021,79,Music,0.79
Erin Tyrrell,12/08/2021,80,Music,0.8
Jameson Prescott,01/08/2021,70,Music,0.7
Jameson Prescott,02/08/2021,71,Music,0.71
Jameson Prescott,03/08/2021,72,Music,0.72
Jameson Prescott,04/08/2021,73,Music,0.73
Jameson Prescott,05/08/2021,74,Music,0.74
Jameson Prescott,06/08/2021,75,Music,0.75
Jameson Prescott,07/08/2021,76,Music,0.76
Jameson Prescott,08/08/2021,77,Music,0.77
Jameson Prescott,09/08/2021,78,Music,0.78
Jameson Prescott,10/08/2021,79,Music,0.79
Jameson Prescott,11/08/2021,80,Music,0.8
Jameson Prescott,12/08/2021,81,Music,0.81
Mia Kloiser-Jones,01/08/2021,71,Music,0.71
Mia Kloiser-Jones,02/08/2021,72,Music,0.72
Mia Kloiser-Jones,03/08/2021,73,Music,0.73
Mia Kloiser-Jones,04/08/2021,74,Music,0.74
Mia Kloiser-Jones,05/08/2021,75,Music,0.75
Mia Kloiser-Jones,06/08/2021,76,Music,0.76
Mia Kloiser-Jones,07/08/2021,77,Music,0.77
Mia Kloiser-Jones,08/08/2021,78,Music,0.78
Mia Kloiser-Jones,09/08/2021,79,Music,0.79
Mia Kloiser-Jones,10/08/2021,80,Music,0.8
Mia Kloiser-Jones,11/08/2021,81,Music,0.81
Mia Kloiser-Jones,12/08/2021,82,Music,0.82
Oliver Chambers-Lee,01/08/2021,72,Music,0.72
Oliver Chambers-Lee,02/08/2021,73,Music,0.73
Oliver Chambers-Lee,03/08/2021,74,Music,0.74
Oliver Chambers-Lee,04/08/2021,75,Music,0.75
Oliver Chambers-Lee,05/08/2021,76,Music,0.76
Oliver Chambers-Lee,06/08/2021,77,Music,0.77
Oliver Chambers-Lee,07/08/2021,78,Music,0.78
Oliver Chambers-Lee,08/08/2021,79,Music,0.79
Oliver Chambers-Lee,09/08/2021,80,Music,0.8
Oliver Chambers-Lee,10/08/2021,81,Music,0.81
Oliver Chambers-Lee,11/08/2021,82,Music,0.82
Oliver Chambers-Lee,12/08/2021,83,Music,0.83
Amber Williams,01/08/2021,73,Music,0.73
Amber Williams,02/08/2021,74,Music,0.74
Amber Williams,03/08/2021,75,Music,0.75
Amber Williams,04/08/2021,76,Music,0.76
Amber Williams,05/08/2021,77,Music,0.77
Amber Williams,06/08/2021,78,Music,0.78
Amber Williams,07/08/2021,79,Music,0.79
Amber Williams,08/08/2021,80,Music,0.8
Amber Williams,09/08/2021,81,Music,0.81
Amber Williams,10/08/2021,82,Music,0.82
Amber Williams,11/08/2021,83,Music,0.83
Amber Williams,12/08/2021,84,Music,0.84
Yelena Ganter,01/08/2021,74,Music,0.74
Yelena Ganter,02/08/2021,75,Music,0.75
Yelena Ganter,03/08/2021,76,Music,0.76
Yelena Ganter,04/08/2021,77,Music,0.77
Yelena Ganter,05/08/2021,78,Music,0.78
Yelena Ganter,06/08/2021,79,Music,0.79
Yelena Ganter,07/08/2021,80,Music,0.8
Yelena Ganter,08/08/2021,81,Music,0.81
Yelena Ganter,09/08/2021,82,Music,0.82
Yelena Ganter,10/08/2021,83,Music,0.83
Yelena Ganter,11/08/2021,84,Music,0.84
Yelena Ganter,12/08/2021,85,Music,0.85
Jett Miller,01/08/2021,75,Music,0.75
Jett Miller,02/08/2021,76,Music,0.76
Jett Miller,03/08/2021,77,Music,0.77
Jett Miller,04/08/2021,78,Music,0.78
Jett Miller,05/08/2021,79,Music,0.79
Jett Miller,06/08/2021,80,Music,0.8
Jett Miller,07/08/2021,81,Music,0.81
Jett Miller,08/08/2021,82,Music,0.82
Jett Miller,09/08/2021,83,Music,0.83
Jett Miller,10/08/2021,84,Music,0.84
Jett Miller,11/08/2021,85,Music,0.85
Jett Miller,12/08/2021,86,Music,0.86
Ellery Prescott,01/08/2021,76,Music,0.76
Ellery Prescott,02/08/2021,77,Music,0.77
Ellery Prescott,03/08/2021,78,Music,0.78
Ellery Prescott,04/08/2021,79,Music,0.79
Ellery Prescott,05/08/2021,80,Music,0.8
Ellery Prescott,06/08/2021,81,Music,0.81
Ellery Prescott,07/08/2021,82,Music,0.82
Ellery Prescott,08/08/2021,83,Music,0.83
Ellery Prescott,09/08/2021,84,Music,0.84
Ellery Prescott,10/08/2021,85,Music,0.85
Ellery Prescott,11/08/2021,86,Music,0.86
Ellery Prescott,12/08/2021,87,Music,0.87
Thomas Kelly,01/08/2021,77,Music,0.77
Thomas Kelly,02/08/2021,78,Music,0.78
Thomas Kelly,03/08/2021,79,Music,0.79
Thomas Kelly,04/08/2021,80,Music,0.8
Thomas Kelly,05/08/2021,81,Music,0.81
Thomas Kelly,06/08/2021,82,Music,0.82
Thomas Kelly,07/08/2021,83,Music,0.83
Thomas Kelly,08/08/2021,84,Music,0.84
Thomas Kelly,09/08/2021,85,Music,0.85
Thomas Kelly,10/08/2021,86,Music,0.86
Thomas Kelly,11/08/2021,87,Music,0.87
Thomas Kelly,12/08/2021,88,Music,0.88
Kaitlyn Jay,01/08/2021,78,Music,0.78
Kaitlyn Jay,02/08/2021,79,Music,0.79
Kaitlyn Jay,03/08/2021,80,Music,0.8
Kaitlyn Jay,04/08/2021,81,Music,0.81
Kaitlyn Jay,05/08/2021,82,Music,0.82
Kaitlyn Jay,06/08/2021,83,Music,0.83
Kaitlyn Jay,07/08/2021,84,Music,0.84
Kaitlyn Jay,08/08/2021,85,Music,0.85
Kaitlyn Jay,09/08/2021,86,Music,0.86
Kaitlyn Jay,10/08/2021,87,Music,0.87
Kaitlyn Jay,11/08/2021,88,Music,0.88
Kaitlyn Jay,12/08/2021,89,Music,0.89
Jordyn Iles,01/08/2021,79,Music,0.79
Jordyn Iles,02/08/2021,80,Music,0.8
Jordyn Iles,03/08/2021,81,Music,0.81
Jordyn Iles,04/08/2021,82,Music,0.82
Jordyn Iles,05/08/2021,83,Music,0.83
Jordyn Iles,06/08/2021,84,Music,0.84
Jordyn Iles,07/08/2021,85,Music,0.85
Jordyn Iles,08/08/2021,86,Music,0.86
Jordyn Iles,09/08/2021,87,Music,0.87
Jordyn Iles,10/08/2021,88,Music,0.88
Jordyn Iles,11/08/2021,89,Music,0.89
Jordyn Iles,12/08/2021,90,Music,0.9
Wilf McKie,01/08/2021,80,Music,0.8
Wilf McKie,02/08/2021,81,Music,0.81
Wilf McKie,03/08/2021,82,Music,0.82
Wilf McKie,04/08/2021,83,Music,0.83
Wilf McKie,05/08/2021,84,Music,0.84
Wilf McKie,06/08/2021,85,Music,0.85
Wilf McKie,07/08/2021,86,Music,0.86
Wilf McKie,08/08/2021,87,Music,0.87
Wilf McKie,09/08/2021,88,Music,0.88
Wilf McKie,10/08/2021,89,Music,0.89
Wilf McKie,11/08/2021,90,Music,0.9
Wilf McKie,12/08/2021,91,Music,0.91
Lucas Mahon,01/08/2021,81,Music,0.81
Lucas Mahon,02/08/2021,82,Music,0.82
Lucas Mahon,03/08/2021,83,Music,0.83
Lucas Mahon,04/08/2021,84,Music,0.84
Lucas Mahon,05/08/2021,85,Music,0.85
Lucas Mahon,06/08/2021,86,Music,0.86
Lucas Mahon,07/08/2021,87,Music,0.87
Lucas Mahon,08/08/2021,88,Music,0.88
Lucas Mahon,09/08/2021,89,Music,0.89
Lucas Mahon,10/08/2021,90,Music,0.9
Lucas Mahon,11/08/2021,91,Music,0.91
Lucas Mahon,12/08/2021,92,Music,0.92
Sophia Leon-Searle,01/08/2021,82,Music,0.82
Sophia Leon-Searle,02/08/2021,83,Music,0.83
Sophia Leon-Searle,03/08/2021,84,Music,0.84
Sophia Leon-Searle,04/08/2021,85,Music,0.85
Sophia Leon-Searle,05/08/2021,86,Music,0.86
Sophia Leon-Searle,06/08/2021,87,Music,0.87
Sophia Leon-Searle,07/08/2021,88,Music,0.88
Sophia Leon-Searle,08/08/2021,89,Music,0.89
Sophia Leon-Searle,09/08/2021,90,Music,0.9
Sophia Leon-Searle,10/08/2021,91,Music,0.91
Sophia Leon-Searle,11/08/2021,92,Music,0.92
Sophia Leon-Searle,12/08/2021,93,Music,0.93
Holly Watts,01/08/2021,83,Music,0.83
Holly Watts,02/08/2021,84,Music,0.84
Holly Watts,03/08/2021,85,Music,0.85
Holly Watts,04/08/2021,86,Music,0.86
Holly Watts,05/08/2021,87,Music,0.87
Holly Watts,06/08/2021,88,Music,0.88
Holly Watts,07/08/2021,89,Music,0.89
Holly Watts,08/08/2021,90,Music,0.9
Holly Watts,09/08/2021,91,Music,0.91
Holly Watts,10/08/2021,92,Music,0.92
Holly Watts,11/08/2021,93,Music,0.93
Holly Watts,12/08/2021,94,Music,0.94
Christopher Clarke,01/08/2021,84,Music,0.84
Christopher Clarke,02/08/2021,85,Music,0.85
Christopher Clarke,03/08/2021,86,Music,0.86
Christopher Clarke,04/08/2021,87,Music,0.87
Christopher Clarke,05/08/2021,88,Music,0.88
Christopher Clarke,06/08/2021,89,Music,0.89
Christopher Clarke,07/08/2021,90,Music,0.9
Christopher Clarke,08/08/2021,91,Music,0.91
Christopher Clarke,09/08/2021,92,Music,0.92
Christopher Clarke,10/08/2021,93,Music,0.93
Christopher Clarke,11/08/2021,94,Music,0.94
Christopher Clarke,12/08/2021,95,Music,0.95
